timestamp,date,day_of_year,hour_of_day,month,season,outdoor_temperature_c,solar_irradiance_w_m2,wind_speed_m_s,relative_humidity_percent,cloud_factor,heating_degree_signal,pv_generation_factor
"2024-12-16 04:00:00",2024-12-16,351,4,12,winter,0.915,0,4.385,90.75,0.2485,17.085,0
"2024-12-16 05:00:00",2024-12-16,351,5,12,winter,-0.511,0,3.541,81.98,0.4935,18.511,0
"2024-12-16 06:00:00",2024-12-16,351,6,12,winter,-0.742,77.59,2.32,94.84,0.7112,18.742,0.07759
"2024-12-16 07:00:00",2024-12-16,351,7,12,winter,-2.786,191.163,3.652,86.6,0.5404,20.786,0.191163
"2024-12-16 08:00:00",2024-12-16,351,8,12,winter,-0.71,322.053,4.509,85.41,0.3784,18.71,0.322053
"2024-12-16 09:00:00",2024-12-16,351,9,12,winter,0.071,322.974,2.566,87.6,0.694,17.929,0.322974
"2024-12-16 10:00:00",2024-12-16,351,10,12,winter,0.145,383.757,2.699,80.23,0.6765,17.855,0.383757
"2024-12-16 11:00:00",2024-12-16,351,11,12,winter,0.122,559.698,2.483,76.82,0.2923,17.878,0.559698
"2024-12-16 12:00:00",2024-12-16,351,12,12,winter,1.846,465.758,2.706,89.83,0.5837,16.154,0.465758
"2024-12-16 13:00:00",2024-12-16,351,13,12,winter,3.033,420.341,2.841,64.48,0.6723,14.967,0.420341
"2024-12-16 14:00:00",2024-12-16,351,14,12,winter,2.39,390.369,4.164,85.41,0.6568,15.61,0.390369
"2024-12-16 15:00:00",2024-12-16,351,15,12,winter,2.813,414.008,1.059,81.97,0.3772,15.187,0.414008
"2024-12-16 16:00:00",2024-12-16,351,16,12,winter,5.254,287.281,1.603,87.48,0.5339,12.746,0.287281
"2024-12-16 17:00:00",2024-12-16,351,17,12,winter,5.081,219.987,4.274,60.34,0.3477,12.919,0.219987
"2024-12-16 18:00:00",2024-12-16,351,18,12,winter,3.495,107.818,1.745,90.52,0.28,14.505,0.107818
"2024-12-16 19:00:00",2024-12-16,351,19,12,winter,5.911,0,5.004,91.21,0.6564,12.089,0
"2024-12-16 20:00:00",2024-12-16,351,20,12,winter,5.044,0,3.026,81.77,0.5625,12.956,0
"2024-12-16 21:00:00",2024-12-16,351,21,12,winter,4.491,0,4.813,88.76,0.4264,13.509,0
"2024-12-16 22:00:00",2024-12-16,351,22,12,winter,4.25,0,3.789,90.24,0.6229,13.75,0
"2024-12-16 23:00:00",2024-12-16,351,23,12,winter,4.069,0,2.811,81.72,0.616,13.931,0
"2024-12-17 00:00:00",2024-12-17,352,0,12,winter,3.584,0,1.492,99,0.5694,14.416,0
"2024-12-17 01:00:00",2024-12-17,352,1,12,winter,3.438,0,4.02,89.43,0.6335,14.562,0
"2024-12-17 02:00:00",2024-12-17,352,2,12,winter,2.654,0,1.657,83.07,0.6817,15.346,0
"2024-12-17 03:00:00",2024-12-17,352,3,12,winter,3.495,0,3.917,77.77,0.8591,14.505,0
"2024-12-17 04:00:00",2024-12-17,352,4,12,winter,0.282,0,2.261,89.54,0.6579,17.718,0
"2024-12-17 05:00:00",2024-12-17,352,5,12,winter,1.064,0,2.325,91.54,0.5758,16.936,0
"2024-12-17 06:00:00",2024-12-17,352,6,12,winter,-0.9,88.093,3.556,76.61,0.5617,18.9,0.088093
"2024-12-17 07:00:00",2024-12-17,352,7,12,winter,2.912,181.645,3.268,85.53,0.5976,15.088,0.181645
"2024-12-17 08:00:00",2024-12-17,352,8,12,winter,0.118,288.265,2.283,84,0.5206,17.882,0.288265
"2024-12-17 09:00:00",2024-12-17,352,9,12,winter,0.93,303.593,2.736,90.5,0.7535,17.07,0.303593
"2024-12-17 10:00:00",2024-12-17,352,10,12,winter,0.25,397.262,1.747,84.38,0.6269,17.75,0.397262
"2024-12-17 11:00:00",2024-12-17,352,11,12,winter,-1.155,436.443,4.066,88.28,0.6187,19.155,0.436443
"2024-12-17 12:00:00",2024-12-17,352,12,12,winter,1.041,473.876,2.646,99,0.5519,16.959,0.473876
"2024-12-17 13:00:00",2024-12-17,352,13,12,winter,2.583,318.626,3.852,88.95,0.9425,15.417,0.318626
"2024-12-17 14:00:00",2024-12-17,352,14,12,winter,2.314,430.076,3.859,83.29,0.5285,15.686,0.430076
"2024-12-17 15:00:00",2024-12-17,352,15,12,winter,3.222,255.459,4.258,77.23,0.9223,14.778,0.255459
"2024-12-17 16:00:00",2024-12-17,352,16,12,winter,3.265,197.441,1.477,73.68,0.9295,14.735,0.197441
"2024-12-17 17:00:00",2024-12-17,352,17,12,winter,4.672,162.487,3.182,75.96,0.7263,13.328,0.162487
"2024-12-17 18:00:00",2024-12-17,352,18,12,winter,7.286,66.08,3.582,85.17,0.8756,10.714,0.06608
"2024-12-17 19:00:00",2024-12-17,352,19,12,winter,5.619,0,1.088,81.66,0.5225,12.381,0
"2024-12-17 20:00:00",2024-12-17,352,20,12,winter,4.51,0,2.391,92.29,0.6979,13.49,0
"2024-12-17 21:00:00",2024-12-17,352,21,12,winter,6.956,0,3.363,70.83,0.6142,11.044,0
"2024-12-17 22:00:00",2024-12-17,352,22,12,winter,3.496,0,0.662,84.24,0.98,14.504,0
"2024-12-17 23:00:00",2024-12-17,352,23,12,winter,5.339,0,2.993,85.94,0.5167,12.661,0
"2024-12-18 00:00:00",2024-12-18,353,0,12,winter,5.424,0,4.968,75.02,0.6878,12.576,0
"2024-12-18 01:00:00",2024-12-18,353,1,12,winter,1.88,0,2.165,85.15,0.98,16.12,0
"2024-12-18 02:00:00",2024-12-18,353,2,12,winter,3.666,0,1.111,84.14,0.9277,14.334,0
"2024-12-18 03:00:00",2024-12-18,353,3,12,winter,1.207,0,2.332,91.98,0.98,16.793,0
"2024-12-18 04:00:00",2024-12-18,353,4,12,winter,1.143,0,4.873,94.68,0.5857,16.857,0
"2024-12-18 05:00:00",2024-12-18,353,5,12,winter,1.578,0,2.859,88.93,0.5529,16.422,0
"2024-12-18 06:00:00",2024-12-18,353,6,12,winter,1.132,61.631,3.101,90.97,0.9392,16.868,0.061631
"2024-12-18 07:00:00",2024-12-18,353,7,12,winter,0.516,174.655,2.957,99,0.6381,17.484,0.174655
"2024-12-18 08:00:00",2024-12-18,353,8,12,winter,0.213,214.262,3.937,94.92,0.8468,17.787,0.214262
"2024-12-18 09:00:00",2024-12-18,353,9,12,winter,-1.222,292.671,2.944,92.69,0.7836,19.222,0.292671
"2024-12-18 10:00:00",2024-12-18,353,10,12,winter,1.397,304.448,2.157,75.89,0.8976,16.603,0.304448
"2024-12-18 11:00:00",2024-12-18,353,11,12,winter,1.918,410.751,2.203,87.85,0.6797,16.082,0.410751
"2024-12-18 12:00:00",2024-12-18,353,12,12,winter,1.092,428.92,2.921,99,0.6622,16.908,0.42892
"2024-12-18 13:00:00",2024-12-18,353,13,12,winter,1.447,302.396,3.993,76.77,0.98,16.553,0.302396
"2024-12-18 14:00:00",2024-12-18,353,14,12,winter,1.789,277.199,3.095,87.53,0.98,16.211,0.277199
"2024-12-18 15:00:00",2024-12-18,353,15,12,winter,5.859,300.186,2.2,75.4,0.7571,12.141,0.300186
"2024-12-18 16:00:00",2024-12-18,353,16,12,winter,4.013,266.41,1.032,87,0.6104,13.987,0.26641
"2024-12-18 17:00:00",2024-12-18,353,17,12,winter,4.466,157.92,4.187,85.02,0.7512,13.534,0.15792
"2024-12-18 18:00:00",2024-12-18,353,18,12,winter,5.807,58.773,1.308,72.85,0.98,12.193,0.058773
"2024-12-18 19:00:00",2024-12-18,353,19,12,winter,3.429,0,2.972,68.26,0.8041,14.571,0
"2024-12-18 20:00:00",2024-12-18,353,20,12,winter,4.806,0,1.513,81.29,0.7745,13.194,0
"2024-12-18 21:00:00",2024-12-18,353,21,12,winter,6.721,0,2.453,86.28,0.9167,11.279,0
"2024-12-18 22:00:00",2024-12-18,353,22,12,winter,5.123,0,2.989,87.48,0.8185,12.877,0
"2024-12-18 23:00:00",2024-12-18,353,23,12,winter,5.82,0,4.265,79.14,0.98,12.18,0
"2024-12-19 00:00:00",2024-12-19,354,0,12,winter,4.896,0,3.299,92.23,0.6461,13.104,0
"2024-12-19 01:00:00",2024-12-19,354,1,12,winter,4.353,0,2.962,76.72,0.9543,13.647,0
"2024-12-19 02:00:00",2024-12-19,354,2,12,winter,0.975,0,1.732,89.01,0.9175,17.025,0
"2024-12-19 03:00:00",2024-12-19,354,3,12,winter,3.542,0,1.931,82.14,0.7762,14.458,0
"2024-12-19 04:00:00",2024-12-19,354,4,12,winter,0.931,0,2.469,99,0.497,17.069,0
"2024-12-19 05:00:00",2024-12-19,354,5,12,winter,-0.48,0,4.622,74.28,0.53,18.48,0
"2024-12-19 06:00:00",2024-12-19,354,6,12,winter,0.999,70.399,5.777,89.39,0.8143,17.001,0.070399
"2024-12-19 07:00:00",2024-12-19,354,7,12,winter,0.166,149.247,3.812,82.78,0.8039,17.834,0.149247
"2024-12-19 08:00:00",2024-12-19,354,8,12,winter,-1.934,256.892,2.32,82.57,0.6448,19.934,0.256892
"2024-12-19 09:00:00",2024-12-19,354,9,12,winter,-0.137,246.045,2.693,78.68,0.9412,18.137,0.246045
"2024-12-19 10:00:00",2024-12-19,354,10,12,winter,0.104,330.415,3.21,78.26,0.8104,17.896,0.330415
"2024-12-19 11:00:00",2024-12-19,354,11,12,winter,2.575,492.156,4.717,87.22,0.4419,15.425,0.492156
"2024-12-19 12:00:00",2024-12-19,354,12,12,winter,1.37,500.498,4.293,87.91,0.4571,16.63,0.500498
"2024-12-19 13:00:00",2024-12-19,354,13,12,winter,2.231,388.809,2.926,87.36,0.7309,15.769,0.388809
"2024-12-19 14:00:00",2024-12-19,354,14,12,winter,2.16,348.683,1.962,95.96,0.7547,15.84,0.348683
"2024-12-19 15:00:00",2024-12-19,354,15,12,winter,2.935,363.713,4.282,86.19,0.5218,15.065,0.363713
"2024-12-19 16:00:00",2024-12-19,354,16,12,winter,3.945,201.725,4.127,74.74,0.8968,14.055,0.201725
"2024-12-19 17:00:00",2024-12-19,354,17,12,winter,5.966,194.392,2.937,80.97,0.4971,12.034,0.194392
"2024-12-19 18:00:00",2024-12-19,354,18,12,winter,5.485,82.906,3.191,86.96,0.6359,12.515,0.082906
"2024-12-19 19:00:00",2024-12-19,354,19,12,winter,6.008,0,1.082,69.58,0.8157,11.992,0
"2024-12-19 20:00:00",2024-12-19,354,20,12,winter,5.596,0,5.688,81.07,0.4705,12.404,0
"2024-12-19 21:00:00",2024-12-19,354,21,12,winter,4.626,0,2.505,73.13,0.6953,13.374,0
"2024-12-19 22:00:00",2024-12-19,354,22,12,winter,3.194,0,3.828,77.28,0.933,14.806,0
"2024-12-19 23:00:00",2024-12-19,354,23,12,winter,4.172,0,4.965,91.35,0.7661,13.828,0
"2024-12-20 00:00:00",2024-12-20,355,0,12,winter,5.735,0,2.94,68.04,0.2688,12.265,0
"2024-12-20 01:00:00",2024-12-20,355,1,12,winter,3.898,0,2.676,71.82,0.5618,14.102,0
"2024-12-20 02:00:00",2024-12-20,355,2,12,winter,3.176,0,3.175,87.23,0.6877,14.824,0
"2024-12-20 03:00:00",2024-12-20,355,3,12,winter,0.755,0,3.032,97.96,0.292,17.245,0
"2024-12-20 04:00:00",2024-12-20,355,4,12,winter,0.999,0,3.82,92.64,0.6675,17.001,0
"2024-12-20 05:00:00",2024-12-20,355,5,12,winter,1.181,0,3.493,84.31,0.2218,16.819,0
"2024-12-20 06:00:00",2024-12-20,355,6,12,winter,1.252,86.275,0.827,96.42,0.5879,16.748,0.086275
"2024-12-20 07:00:00",2024-12-20,355,7,12,winter,0.992,164.645,5.703,78.69,0.6925,17.008,0.164645
"2024-12-20 08:00:00",2024-12-20,355,8,12,winter,-0.051,270.518,3.315,81.11,0.5728,18.051,0.270518
"2024-12-20 09:00:00",2024-12-20,355,9,12,winter,-0.221,415.104,2.936,89.43,0.3258,18.221,0.415104
"2024-12-20 10:00:00",2024-12-20,355,10,12,winter,1.174,448.354,2.124,92.49,0.4382,16.826,0.448354
"2024-12-20 11:00:00",2024-12-20,355,11,12,winter,0.071,437.727,1.948,99,0.5826,17.929,0.437727
"2024-12-20 12:00:00",2024-12-20,355,12,12,winter,2.09,405.126,4.457,64.66,0.7061,15.91,0.405126
"2024-12-20 13:00:00",2024-12-20,355,13,12,winter,2.82,452.337,3.466,79.73,0.5414,15.18,0.452337
"2024-12-20 14:00:00",2024-12-20,355,14,12,winter,2.902,475.878,2.673,75.02,0.3534,15.098,0.475878
"2024-12-20 15:00:00",2024-12-20,355,15,12,winter,2.778,391.28,3.289,91.07,0.4114,15.222,0.39128
"2024-12-20 16:00:00",2024-12-20,355,16,12,winter,3.463,258.34,3.072,96.02,0.6288,14.537,0.25834
"2024-12-20 17:00:00",2024-12-20,355,17,12,winter,4.633,173.835,3.007,76.1,0.6297,13.367,0.173835
"2024-12-20 18:00:00",2024-12-20,355,18,12,winter,4.095,74.678,4.544,72.15,0.7532,13.905,0.074678
"2024-12-20 19:00:00",2024-12-20,355,19,12,winter,5.822,0,1.447,75.22,0.4644,12.178,0
"2024-12-20 20:00:00",2024-12-20,355,20,12,winter,6.836,0,1.67,69.34,0.5054,11.164,0
"2024-12-20 21:00:00",2024-12-20,355,21,12,winter,5.657,0,4.841,91.93,0.2543,12.343,0
"2024-12-20 22:00:00",2024-12-20,355,22,12,winter,4.628,0,0.994,87.55,0.4709,13.372,0
"2024-12-20 23:00:00",2024-12-20,355,23,12,winter,4.304,0,2.395,79.9,0.2124,13.696,0
"2024-12-21 00:00:00",2024-12-21,356,0,12,winter,4.611,0,3.401,92.14,0.7941,13.389,0
"2024-12-21 01:00:00",2024-12-21,356,1,12,winter,3.061,0,3.729,82.76,0.5459,14.939,0
"2024-12-21 02:00:00",2024-12-21,356,2,12,winter,4.367,0,3.013,82.47,0.6842,13.633,0
"2024-12-21 03:00:00",2024-12-21,356,3,12,winter,3.257,0,3.501,97.75,0.4498,14.743,0
"2024-12-21 04:00:00",2024-12-21,356,4,12,winter,0.629,0,0.886,84.54,0.6334,17.371,0
"2024-12-21 05:00:00",2024-12-21,356,5,12,winter,0.112,0,4.123,83.82,0.8634,17.888,0
"2024-12-21 06:00:00",2024-12-21,356,6,12,winter,1.095,79.314,3.455,84.96,0.6871,16.905,0.079314
"2024-12-21 07:00:00",2024-12-21,356,7,12,winter,-0.474,162.537,4.174,89.33,0.6999,18.474,0.162537
"2024-12-21 08:00:00",2024-12-21,356,8,12,winter,-0.188,205.405,1.878,98.39,0.8647,18.188,0.205405
"2024-12-21 09:00:00",2024-12-21,356,9,12,winter,-0.208,357.213,4.156,93.09,0.5222,18.208,0.357213
"2024-12-21 10:00:00",2024-12-21,356,10,12,winter,-0.676,446.251,2.647,91.89,0.4315,18.676,0.446251
"2024-12-21 11:00:00",2024-12-21,356,11,12,winter,2.621,500.126,0.571,93.1,0.3927,15.379,0.500126
"2024-12-21 12:00:00",2024-12-21,356,12,12,winter,-0.648,522.452,2.496,91.65,0.3699,18.648,0.522452
"2024-12-21 13:00:00",2024-12-21,356,13,12,winter,2.589,400.601,3.754,83.63,0.6764,15.411,0.400601
"2024-12-21 14:00:00",2024-12-21,356,14,12,winter,1.54,454.531,2.441,84.33,0.4058,16.46,0.454531
"2024-12-21 15:00:00",2024-12-21,356,15,12,winter,2.318,381.946,2.298,81.95,0.4324,15.682,0.381946
"2024-12-21 16:00:00",2024-12-21,356,16,12,winter,3.395,262.198,0.832,75.74,0.6011,14.605,0.262198
"2024-12-21 17:00:00",2024-12-21,356,17,12,winter,4.428,191.123,1.471,70.07,0.5032,13.572,0.191123
"2024-12-21 18:00:00",2024-12-21,356,18,12,winter,6.125,97.91,5.304,83.86,0.4218,11.875,0.09791
"2024-12-21 19:00:00",2024-12-21,356,19,12,winter,4.811,0,1.529,81.25,0.3917,13.189,0
"2024-12-21 20:00:00",2024-12-21,356,20,12,winter,5.644,0,3.502,81.31,0.8013,12.356,0
"2024-12-21 21:00:00",2024-12-21,356,21,12,winter,6.634,0,3.099,73.42,0.4026,11.366,0
"2024-12-21 22:00:00",2024-12-21,356,22,12,winter,5.511,0,4.816,72.63,0.834,12.489,0
"2024-12-21 23:00:00",2024-12-21,356,23,12,winter,3.605,0,3.465,89.29,0.6577,14.395,0
"2024-12-22 00:00:00",2024-12-22,357,0,12,winter,3.909,0,3.381,88.4,0.3967,14.091,0
"2024-12-22 01:00:00",2024-12-22,357,1,12,winter,6.495,0,2.346,79.25,0.5074,11.505,0
"2024-12-22 02:00:00",2024-12-22,357,2,12,winter,1.334,0,1.242,90.25,0.5444,16.666,0
"2024-12-22 03:00:00",2024-12-22,357,3,12,winter,2.695,0,1.861,83.44,0.8205,15.305,0
"2024-12-22 04:00:00",2024-12-22,357,4,12,winter,-0.71,0,4.652,95.27,0.455,18.71,0
"2024-12-22 05:00:00",2024-12-22,357,5,12,winter,-0.528,0,2.654,97.99,0.6149,18.528,0
"2024-12-22 06:00:00",2024-12-22,357,6,12,winter,0.58,94.035,4.401,88.25,0.4769,17.42,0.094035
"2024-12-22 07:00:00",2024-12-22,357,7,12,winter,0.592,218.13,2.801,93.88,0.3073,17.408,0.21813
"2024-12-22 08:00:00",2024-12-22,357,8,12,winter,0.447,325.014,3.694,99,0.2965,17.553,0.325014
"2024-12-22 09:00:00",2024-12-22,357,9,12,winter,-0.738,379.351,5.42,89.4,0.4287,18.738,0.379351
"2024-12-22 10:00:00",2024-12-22,357,10,12,winter,0.951,389.492,4.262,75.99,0.5957,17.049,0.389492
"2024-12-22 11:00:00",2024-12-22,357,11,12,winter,0.219,494.857,3.831,94.09,0.3932,17.781,0.494857
"2024-12-22 12:00:00",2024-12-22,357,12,12,winter,0.788,494.684,3.332,83.48,0.4327,17.212,0.494684
"2024-12-22 13:00:00",2024-12-22,357,13,12,winter,0.771,419.39,3.018,87.48,0.6105,17.229,0.41939
"2024-12-22 14:00:00",2024-12-22,357,14,12,winter,3.327,409.652,1.61,99,0.5325,14.673,0.409652
"2024-12-22 15:00:00",2024-12-22,357,15,12,winter,1.939,398.059,2.97,76.02,0.3602,16.061,0.398059
"2024-12-22 16:00:00",2024-12-22,357,16,12,winter,4.043,236.259,3.414,89.93,0.712,13.957,0.236259
"2024-12-22 17:00:00",2024-12-22,357,17,12,winter,5.393,206.287,4.052,75.65,0.3894,12.607,0.206287
"2024-12-22 18:00:00",2024-12-22,357,18,12,winter,1.285,76.315,4.726,86.78,0.7297,16.715,0.076315
"2024-12-22 19:00:00",2024-12-22,357,19,12,winter,4.247,0,3.989,69.79,0.4141,13.753,0
"2024-12-22 20:00:00",2024-12-22,357,20,12,winter,5.961,0,4.123,68.19,0.6384,12.039,0
"2024-12-22 21:00:00",2024-12-22,357,21,12,winter,5.203,0,1.657,66.84,0.6395,12.797,0
"2024-12-22 22:00:00",2024-12-22,357,22,12,winter,4.083,0,4.758,72.44,0.2976,13.917,0
"2024-12-22 23:00:00",2024-12-22,357,23,12,winter,4.097,0,1.287,91.69,0.3945,13.903,0
"2024-12-23 00:00:00",2024-12-23,358,0,12,winter,1.281,0,3.57,99,0.24,16.719,0
"2024-12-23 01:00:00",2024-12-23,358,1,12,winter,3.108,0,1.605,73.86,0.5319,14.892,0
"2024-12-23 02:00:00",2024-12-23,358,2,12,winter,3.223,0,2.588,82.85,0.7133,14.777,0
"2024-12-23 03:00:00",2024-12-23,358,3,12,winter,1.426,0,2.132,95.88,0.5484,16.574,0
"2024-12-23 04:00:00",2024-12-23,358,4,12,winter,0.683,0,3.466,84.87,0.4839,17.317,0
"2024-12-23 05:00:00",2024-12-23,358,5,12,winter,1.292,0,1.703,81.88,0.4819,16.708,0
"2024-12-23 06:00:00",2024-12-23,358,6,12,winter,-1.057,89.776,2.35,89.67,0.5374,19.057,0.089776
"2024-12-23 07:00:00",2024-12-23,358,7,12,winter,-0.379,215.011,1.278,84.76,0.3185,18.379,0.215011
"2024-12-23 08:00:00",2024-12-23,358,8,12,winter,-1.564,315.646,1.598,99,0.3269,19.564,0.315646
"2024-12-23 09:00:00",2024-12-23,358,9,12,winter,-0.495,295.383,0.975,75.99,0.7254,18.495,0.295383
"2024-12-23 10:00:00",2024-12-23,358,10,12,winter,0.358,402.237,2.927,99,0.5424,17.642,0.402237
"2024-12-23 11:00:00",2024-12-23,358,11,12,winter,0.31,510.827,0.5,88.15,0.3314,17.69,0.510827
"2024-12-23 12:00:00",2024-12-23,358,12,12,winter,-1.142,539.727,2.832,81.94,0.2902,19.142,0.539727
"2024-12-23 13:00:00",2024-12-23,358,13,12,winter,3.442,514.441,1.932,96.2,0.3209,14.558,0.514441
"2024-12-23 14:00:00",2024-12-23,358,14,12,winter,3.751,430.016,1.909,79.85,0.4543,14.249,0.430016
"2024-12-23 15:00:00",2024-12-23,358,15,12,winter,3.863,287.726,1.352,80.63,0.7537,14.137,0.287726
"2024-12-23 16:00:00",2024-12-23,358,16,12,winter,4.089,241.318,1.045,78.19,0.6781,13.911,0.241318
"2024-12-23 17:00:00",2024-12-23,358,17,12,winter,5.253,181.757,1.737,87.78,0.5505,12.747,0.181757
"2024-12-23 18:00:00",2024-12-23,358,18,12,winter,5.241,97.347,3.594,75.02,0.4294,12.759,0.097347
"2024-12-23 19:00:00",2024-12-23,358,19,12,winter,5.576,0,2.874,83.13,0.3221,12.424,0
"2024-12-23 20:00:00",2024-12-23,358,20,12,winter,4.545,0,1.924,86.61,0.3872,13.455,0
"2024-12-23 21:00:00",2024-12-23,358,21,12,winter,5.292,0,2.989,85.21,0.3345,12.708,0
"2024-12-23 22:00:00",2024-12-23,358,22,12,winter,7.406,0,2.963,69.14,0.5326,10.594,0
"2024-12-23 23:00:00",2024-12-23,358,23,12,winter,4.649,0,3.778,88.49,0.7436,13.351,0
"2024-12-24 00:00:00",2024-12-24,359,0,12,winter,2.689,0,1.082,91.05,0.2851,15.311,0
"2024-12-24 01:00:00",2024-12-24,359,1,12,winter,3.561,0,4.551,91.69,0.4667,14.439,0
"2024-12-24 02:00:00",2024-12-24,359,2,12,winter,2.98,0,2.912,80.51,0.6901,15.02,0
"2024-12-24 03:00:00",2024-12-24,359,3,12,winter,0.377,0,2.78,86.82,0.6337,17.623,0
"2024-12-24 04:00:00",2024-12-24,359,4,12,winter,2.788,0,1.685,70.02,0.7708,15.212,0
"2024-12-24 05:00:00",2024-12-24,359,5,12,winter,-0.751,0,1.05,92.51,0.3399,18.751,0
"2024-12-24 06:00:00",2024-12-24,359,6,12,winter,0.458,80.513,2.57,97.42,0.6692,17.542,0.080513
"2024-12-24 07:00:00",2024-12-24,359,7,12,winter,-0.159,149.369,4.583,97.71,0.7687,18.159,0.149369
"2024-12-24 08:00:00",2024-12-24,359,8,12,winter,0.118,223.026,4.202,72.23,0.7544,17.882,0.223026
"2024-12-24 09:00:00",2024-12-24,359,9,12,winter,-0.801,395.454,3.512,94.42,0.3397,18.801,0.395454
"2024-12-24 10:00:00",2024-12-24,359,10,12,winter,0.513,369.857,2.989,94.4,0.6321,17.487,0.369857
"2024-12-24 11:00:00",2024-12-24,359,11,12,winter,0.306,352.147,2.79,78.95,0.7816,17.694,0.352147
"2024-12-24 12:00:00",2024-12-24,359,12,12,winter,1.553,363.804,1.204,77.64,0.7765,16.447,0.363804
"2024-12-24 13:00:00",2024-12-24,359,13,12,winter,1.918,361.732,1.872,81.97,0.7534,16.082,0.361732
"2024-12-24 14:00:00",2024-12-24,359,14,12,winter,0.514,481.784,1.368,86.19,0.2732,17.486,0.481784
"2024-12-24 15:00:00",2024-12-24,359,15,12,winter,2.033,369.716,3.333,76.1,0.4359,15.967,0.369716
"2024-12-24 16:00:00",2024-12-24,359,16,12,winter,2.329,316.601,2.09,89.02,0.3081,15.671,0.316601
"2024-12-24 17:00:00",2024-12-24,359,17,12,winter,6.103,154.039,1.998,90.95,0.7359,11.897,0.154039
"2024-12-24 18:00:00",2024-12-24,359,18,12,winter,4.876,95.178,4.556,48.51,0.4599,13.124,0.095178
"2024-12-24 19:00:00",2024-12-24,359,19,12,winter,6.056,0,0.5,75.3,0.5278,11.944,0
"2024-12-24 20:00:00",2024-12-24,359,20,12,winter,7.217,0,0.831,79.62,0.4719,10.783,0
"2024-12-24 21:00:00",2024-12-24,359,21,12,winter,6.261,0,1.387,84.51,0.6805,11.739,0
"2024-12-24 22:00:00",2024-12-24,359,22,12,winter,4.828,0,1.816,74.88,0.7405,13.172,0
"2024-12-24 23:00:00",2024-12-24,359,23,12,winter,4.822,0,1.792,78.58,0.4764,13.178,0
"2024-12-25 00:00:00",2024-12-25,360,0,12,winter,5.605,0,2.654,93.34,0.6294,12.395,0
"2024-12-25 01:00:00",2024-12-25,360,1,12,winter,5.041,0,2.89,73.37,0.6417,12.959,0
"2024-12-25 02:00:00",2024-12-25,360,2,12,winter,3.797,0,1.514,99,0.6811,14.203,0
"2024-12-25 03:00:00",2024-12-25,360,3,12,winter,0.858,0,2.197,86.73,0.5495,17.142,0
"2024-12-25 04:00:00",2024-12-25,360,4,12,winter,2.491,0,4.65,74.26,0.5177,15.509,0
"2024-12-25 05:00:00",2024-12-25,360,5,12,winter,0.939,0,0.596,92.21,0.2958,17.061,0
"2024-12-25 06:00:00",2024-12-25,360,6,12,winter,0.732,102.781,3.968,83.43,0.3508,17.268,0.102781
"2024-12-25 07:00:00",2024-12-25,360,7,12,winter,-0.763,208.742,4.036,99,0.3402,18.763,0.208742
"2024-12-25 08:00:00",2024-12-25,360,8,12,winter,-1.068,234.359,2.576,99,0.6891,19.068,0.234359
"2024-12-25 09:00:00",2024-12-25,360,9,12,winter,-0.784,399.729,3.991,98.02,0.3071,18.784,0.399729
"2024-12-25 10:00:00",2024-12-25,360,10,12,winter,-0.049,456.671,2.242,87.66,0.3367,18.049,0.456671
"2024-12-25 11:00:00",2024-12-25,360,11,12,winter,1.124,424.302,0.953,90.58,0.5544,16.876,0.424302
"2024-12-25 12:00:00",2024-12-25,360,12,12,winter,2.592,482.562,0.824,86.96,0.4199,15.408,0.482562
"2024-12-25 13:00:00",2024-12-25,360,13,12,winter,2.426,483.892,2.575,95.02,0.3769,15.574,0.483892
"2024-12-25 14:00:00",2024-12-25,360,14,12,winter,2.385,358.411,1.787,81.69,0.6555,15.615,0.358411
"2024-12-25 15:00:00",2024-12-25,360,15,12,winter,4.411,365.559,0.5,80.59,0.4363,13.589,0.365559
"2024-12-25 16:00:00",2024-12-25,360,16,12,winter,2.78,257.085,2.79,93.63,0.5797,15.22,0.257085
"2024-12-25 17:00:00",2024-12-25,360,17,12,winter,2.773,183.171,2.432,94.52,0.5213,15.227,0.183171
"2024-12-25 18:00:00",2024-12-25,360,18,12,winter,7.665,101.304,2.898,92.34,0.3719,10.335,0.101304
"2024-12-25 19:00:00",2024-12-25,360,19,12,winter,6.1,0,4.2,80.45,0.6097,11.9,0
"2024-12-25 20:00:00",2024-12-25,360,20,12,winter,4.513,0,2.07,83.2,0.5297,13.487,0
"2024-12-25 21:00:00",2024-12-25,360,21,12,winter,4.779,0,2.983,87.76,0.2532,13.221,0
"2024-12-25 22:00:00",2024-12-25,360,22,12,winter,5.331,0,2.393,76.2,0.4591,12.669,0
"2024-12-25 23:00:00",2024-12-25,360,23,12,winter,5.228,0,4.364,88.1,0.2879,12.772,0
"2024-12-26 00:00:00",2024-12-26,361,0,12,winter,2.034,0,0.745,99,0.6595,15.966,0
"2024-12-26 01:00:00",2024-12-26,361,1,12,winter,1.461,0,3.26,92.74,0.3742,16.539,0
"2024-12-26 02:00:00",2024-12-26,361,2,12,winter,0.639,0,1.098,80.55,0.5698,17.361,0
"2024-12-26 03:00:00",2024-12-26,361,3,12,winter,1.615,0,5.581,81.82,0.5559,16.385,0
"2024-12-26 04:00:00",2024-12-26,361,4,12,winter,2.277,0,3.544,81.37,0.6779,15.723,0
