utc_timestamp,cet_cest_timestamp,DE_KN_industrial1_grid_import,DE_KN_industrial1_pv_1,DE_KN_industrial1_pv_2,DE_KN_industrial2_grid_import,DE_KN_industrial2_pv,DE_KN_industrial2_storage_charge,DE_KN_industrial2_storage_decharge,DE_KN_industrial3_area_offices,DE_KN_industrial3_area_room_1,DE_KN_industrial3_area_room_2,DE_KN_industrial3_area_room_3,DE_KN_industrial3_area_room_4,DE_KN_industrial3_compressor,DE_KN_industrial3_cooling_aggregate,DE_KN_industrial3_cooling_pumps,DE_KN_industrial3_dishwasher,DE_KN_industrial3_ev,DE_KN_industrial3_grid_import,DE_KN_industrial3_machine_1,DE_KN_industrial3_machine_2,DE_KN_industrial3_machine_3,DE_KN_industrial3_machine_4,DE_KN_industrial3_machine_5,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_industrial3_refrigerator,DE_KN_industrial3_ventilation,DE_KN_public1_grid_import,DE_KN_public2_grid_import,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine,DE_KN_residential2_circulation_pump,DE_KN_residential2_dishwasher,DE_KN_residential2_freezer,DE_KN_residential2_grid_import,DE_KN_residential2_washing_machine,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,DE_KN_residential5_dishwasher,DE_KN_residential5_grid_import,DE_KN_residential5_refrigerator,DE_KN_residential5_washing_machine,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine,interpolated
2015-05-10T22:00:00Z,2015-05-11T00:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.523,19.134,9.511,164.805,11.486,268.179,261.806,104.901,,,,56.329,200.304,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine
2015-05-10T23:00:00Z,2015-05-11T01:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.527,19.135,9.530,164.880,11.486,268.189,261.808,104.903,,,,56.355,200.304,,,,,,,,,,,,,,,,,,,,,
2015-05-11T00:00:00Z,2015-05-11T02:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.531,19.136,9.541,165.030,11.486,268.223,261.810,104.950,,,,56.374,200.304,,,,,,,,,,,,,,,,,,,,,
2015-05-11T01:00:00Z,2015-05-11T03:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.534,19.138,9.550,165.140,11.486,268.286,261.813,104.973,,,,56.381,200.304,,,,,,,,,,,,,,,,,,,,,
2015-05-11T02:00:00Z,2015-05-11T04:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.538,19.139,9.570,165.225,11.486,268.358,261.815,104.998,,,,56.407,200.304,,,,,,,,,,,,,,,,,,,,,
2015-05-11T03:00:00Z,2015-05-11T05:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.666,19.140,9.580,165.495,11.486,268.424,261.817,105.045,,,,56.414,200.304,,,,,,,,,,,,,,,,,,,,,
2015-05-11T04:00:00Z,2015-05-11T06:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.748,19.141,9.591,165.665,11.486,268.492,261.819,105.047,,,,56.433,200.524,,,,,,,,,,,,,,,,,,,,,
2015-05-11T05:00:00Z,2015-05-11T07:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.819,19.141,9.607,165.835,11.486,268.554,261.822,105.093,,,,56.459,200.740,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_freezer
2015-05-11T06:00:00Z,2015-05-11T08:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.882,19.141,9.621,166.045,11.486,268.626,261.825,105.095,,,,56.460,200.751,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_freezer
2015-05-11T07:00:00Z,2015-05-11T09:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.918,19.142,9.631,166.200,11.487,268.669,261.827,105.142,,,,56.486,200.751,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_freezer
2015-05-11T08:00:00Z,2015-05-11T10:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.922,19.142,9.645,166.265,11.487,268.716,261.830,105.188,,,,56.498,200.755,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_freezer
2015-05-11T09:00:00Z,2015-05-11T11:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.926,19.142,9.661,166.395,11.487,268.763,261.832,105.200,,,,56.515,201.081,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_freezer
2015-05-11T10:00:00Z,2015-05-11T12:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.929,19.142,9.671,166.540,11.487,268.825,261.835,105.236,,,,56.541,201.295,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_freezer
2015-05-11T11:00:00Z,2015-05-11T13:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.933,19.142,9.681,166.640,11.487,268.870,261.837,105.253,,,,56.541,201.397,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_freezer
2015-05-11T12:00:00Z,2015-05-11T14:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.937,19.143,9.701,166.710,11.487,268.915,262.323,105.284,,,,56.567,201.705,,,,,,,,,,,,,,,,,,,,,
2015-05-11T13:00:00Z,2015-05-11T15:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.007,19.143,9.711,166.925,11.487,268.965,263.027,105.330,,,,56.583,201.862,,,,,,,,,,,,,,,,,,,,,
2015-05-11T14:00:00Z,2015-05-11T16:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.016,19.143,9.721,167.070,11.487,269.008,263.029,105.332,,,,56.593,202.156,,,,,,,,,,,,,,,,,,,,,
2015-05-11T15:00:00Z,2015-05-11T17:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.026,19.143,9.741,167.225,11.487,269.048,263.032,105.379,,,,56.619,202.180,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine
2015-05-11T16:00:00Z,2015-05-11T18:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.035,19.143,9.751,167.415,11.487,269.058,263.034,105.395,,,,56.644,202.180,,,,,,,,,,,,,,,,,,,,,
2015-05-11T17:00:00Z,2015-05-11T19:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.043,19.144,9.761,167.660,11.487,269.067,263.037,105.426,,,,56.674,202.374,,,,,,,,,,,,,,,,,,,,,
2015-05-11T18:00:00Z,2015-05-11T20:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.050,19.144,9.779,167.855,11.487,269.112,263.039,105.474,,,,56.706,202.410,,,,,,,,,,,,,,,,,,,,,
2015-05-11T19:00:00Z,2015-05-11T21:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.054,19.144,9.791,168.130,11.487,269.174,263.042,105.501,,,,56.720,202.410,,,,,,,,,,,,,,,,,,,,,
2015-05-11T20:00:00Z,2015-05-11T22:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.057,19.144,9.801,168.330,11.487,269.236,263.044,105.522,,,,56.730,202.410,,,,,,,,,,,,,,,,,,,,,
2015-05-11T21:00:00Z,2015-05-11T23:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.061,19.145,9.817,168.405,11.487,269.275,263.047,105.569,,,,56.753,202.410,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine
2015-05-11T22:00:00Z,2015-05-12T00:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.064,19.145,9.832,168.535,11.487,269.285,263.049,105.572,,,,56.770,203.185,,,,,,,,,,,,,,,,,,,,,
2015-05-11T23:00:00Z,2015-05-12T01:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.068,19.145,9.842,168.675,11.487,269.294,263.052,105.618,,,,56.777,203.289,,,,,,,,,,,,,,,,,,,,,
2015-05-12T00:00:00Z,2015-05-12T02:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.072,19.145,9.854,168.750,11.487,269.309,263.054,105.644,,,,56.801,203.391,,,,,,,,,,,,,,,,,,,,,
2015-05-12T01:00:00Z,2015-05-12T03:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.076,19.145,9.871,168.875,11.487,269.319,263.057,105.668,,,,56.809,203.393,,,,,,,,,,,,,,,,,,,,,
2015-05-12T02:00:00Z,2015-05-12T04:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.079,19.146,9.882,169.025,11.488,269.349,263.059,105.714,,,,56.825,203.393,,,,,,,,,,,,,,,,,,,,,
2015-05-12T03:00:00Z,2015-05-12T05:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.214,19.146,9.894,169.220,11.488,269.385,263.062,105.717,,,,56.849,203.393,,,,,,,,,,,,,,,,,,,,,
2015-05-12T04:00:00Z,2015-05-12T06:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.275,19.146,9.911,169.385,11.488,269.450,263.064,105.763,,,,56.857,203.394,,,,,,,,,,,,,,,,,,,,,
2015-05-12T05:00:00Z,2015-05-12T07:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.351,19.146,9.921,169.595,11.488,269.511,263.067,105.781,,,,56.877,203.598,,,,,,,,,,,,,,,,,,,,,
2015-05-12T06:00:00Z,2015-05-12T08:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.417,19.146,9.934,169.735,11.488,269.566,263.070,105.811,,,,56.901,203.957,,,,,,,,,,,,,,,,,,,,,
2015-05-12T07:00:00Z,2015-05-12T09:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.453,19.147,9.950,169.855,11.488,269.608,263.073,105.856,,,,56.903,205.115,,,,,,,,,,,,,,,,,,,,,
2015-05-12T08:00:00Z,2015-05-12T10:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.457,19.147,9.960,169.995,11.488,269.654,263.075,105.860,,,,56.926,206.145,,,,,,,,,,,,,,,,,,,,,
2015-05-12T09:00:00Z,2015-05-12T11:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.460,19.147,9.972,170.125,11.488,269.701,263.078,105.906,,,,56.952,206.739,,,,,,,,,,,,,,,,,,,,,
2015-05-12T10:00:00Z,2015-05-12T12:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.464,19.147,9.990,170.190,11.488,269.764,263.080,105.917,,,,56.957,206.779,,,,,,,,,,,,,,,,,,,,,
2015-05-12T11:00:00Z,2015-05-12T13:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.468,19.147,10.000,170.290,11.488,269.811,263.083,105.954,,,,56.990,206.937,,,,,,,,,,,,,,,,,,,,,
2015-05-12T12:00:00Z,2015-05-12T14:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.472,19.148,10.012,170.440,11.488,269.858,263.689,105.997,,,,57.021,207.199,,,,,,,,,,,,,,,,,,,,,
2015-05-12T13:00:00Z,2015-05-12T15:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.542,19.148,10.029,170.695,11.488,269.908,264.160,106.003,,,,57.050,207.218,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine
2015-05-12T14:00:00Z,2015-05-12T16:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.553,19.148,10.039,170.760,11.488,269.953,264.163,106.049,,,,57.086,207.468,,,,,,,,,,,,,,,,,,,,,
2015-05-12T15:00:00Z,2015-05-12T17:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.562,19.148,10.053,171.560,11.488,269.993,264.166,106.057,,,,57.111,207.515,,,,,,,,,,,,,,,,,,,,,
2015-05-12T16:00:00Z,2015-05-12T18:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.571,19.148,10.069,171.775,11.488,270.007,264.168,106.098,,,,57.124,207.517,,,,,,,,,,,,,,,,,,,,,
2015-05-12T17:00:00Z,2015-05-12T19:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.629,19.594,10.079,172.420,11.488,270.016,264.170,106.138,,,,57.152,207.549,,,,,,,,,,,,,,,,,,,,,
2015-05-12T18:00:00Z,2015-05-12T20:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.643,20.192,10.094,173.360,11.488,270.026,264.172,106.147,,,,57.164,207.786,,,,,,,,,,,,,,,,,,,,,
2015-05-12T19:00:00Z,2015-05-12T21:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.646,20.214,10.110,173.665,11.488,270.035,264.175,106.194,,,,57.187,207.805,,,,,,,,,,,,,,,,,,,,,
2015-05-12T20:00:00Z,2015-05-12T22:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.650,20.218,10.129,173.875,11.488,270.044,264.178,106.198,,,,57.210,207.806,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_refrigerator
2015-05-12T21:00:00Z,2015-05-12T23:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.654,20.219,10.141,174.065,11.488,270.053,264.180,106.243,,,,57.236,208.042,,,,,,,,,,,,,,,,,,,,,
2015-05-12T22:00:00Z,2015-05-13T00:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.657,20.221,10.160,174.225,11.489,270.065,265.080,106.279,,,,57.240,208.043,,,,,,,,,,,,,,,,,,,,,
2015-05-12T23:00:00Z,2015-05-13T01:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.661,20.222,10.170,174.305,11.489,270.074,265.190,106.292,,,,57.262,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T00:00:00Z,2015-05-13T02:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.665,20.223,10.190,174.425,11.489,270.089,265.193,106.336,,,,57.285,208.044,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_refrigerator
2015-05-13T01:00:00Z,2015-05-13T03:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.668,20.225,10.206,174.585,11.489,270.099,265.195,106.359,,,,57.293,208.044,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_refrigerator
2015-05-13T02:00:00Z,2015-05-13T04:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.672,20.226,10.220,174.710,11.489,270.127,265.198,106.385,,,,57.310,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T03:00:00Z,2015-05-13T05:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.767,20.227,10.239,174.880,11.489,270.161,265.200,106.432,,,,57.333,208.044,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine
2015-05-13T04:00:00Z,2015-05-13T06:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.776,20.228,10.249,175.015,11.489,270.223,265.203,106.434,,,,57.341,208.044,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_refrigerator
2015-05-13T05:00:00Z,2015-05-13T07:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.785,20.229,10.268,175.155,11.489,270.284,265.205,106.480,,,,57.361,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T06:00:00Z,2015-05-13T08:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.794,20.229,10.280,175.230,11.489,270.324,265.208,106.502,,,,57.387,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T07:00:00Z,2015-05-13T09:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.800,20.229,10.296,175.385,11.489,270.369,265.211,106.528,,,,57.429,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T08:00:00Z,2015-05-13T10:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.804,20.229,10.313,175.535,11.489,270.417,265.213,106.575,,,,57.443,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T09:00:00Z,2015-05-13T11:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.807,20.229,10.325,175.635,11.489,270.465,265.216,106.577,,,,57.468,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T10:00:00Z,2015-05-13T12:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.812,20.230,10.343,175.730,11.489,270.528,265.218,106.623,,,,57.492,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T11:00:00Z,2015-05-13T13:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.816,20.230,10.353,175.905,11.489,270.574,265.221,106.642,,,,57.517,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T12:00:00Z,2015-05-13T14:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.819,20.230,10.372,176.065,11.489,270.614,265.491,106.672,,,,57.518,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T13:00:00Z,2015-05-13T15:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.885,20.230,10.381,176.240,11.489,270.648,266.290,106.718,,,,57.543,208.044,,,,,,,,,,,,,,,,,,,,,
2015-05-13T14:00:00Z,2015-05-13T16:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.894,20.230,10.400,176.335,11.489,270.671,266.640,106.720,,,,57.569,208.118,,,,,,,,,,,,,,,,,,,,,
2015-05-13T15:00:00Z,2015-05-13T17:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.958,20.231,10.409,176.960,11.500,270.692,267.445,106.772,,,,57.577,208.159,,,,,,,,,,,,,,,,,,,,,
2015-05-13T16:00:00Z,2015-05-13T18:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.995,20.231,10.413,177.690,12.106,270.737,267.448,106.827,,,,57.600,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-13T17:00:00Z,2015-05-13T19:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.004,20.231,10.428,178.005,12.203,270.764,267.450,106.844,,,,57.632,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-13T18:00:00Z,2015-05-13T20:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.010,20.231,10.449,178.260,12.296,270.773,267.453,106.879,,,,57.653,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-13T19:00:00Z,2015-05-13T21:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.014,20.232,10.467,178.525,12.296,270.785,268.256,106.921,,,,57.680,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-13T20:00:00Z,2015-05-13T22:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.017,20.232,10.477,178.695,12.296,270.847,268.707,106.931,,,,57.692,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-13T21:00:00Z,2015-05-13T23:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.021,20.232,10.495,178.800,12.296,270.886,268.709,106.981,,,,57.716,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-13T22:00:00Z,2015-05-14T00:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.025,20.232,10.505,178.920,12.296,270.895,268.712,106.983,,,,57.739,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-13T23:00:00Z,2015-05-14T01:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.028,20.232,10.516,179.065,12.296,270.905,268.714,107.034,,,,57.763,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-14T00:00:00Z,2015-05-14T02:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.032,20.233,10.534,179.205,12.296,270.919,268.716,107.036,,,,57.786,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-14T01:00:00Z,2015-05-14T03:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.036,20.233,10.544,179.265,12.296,270.929,268.718,107.086,,,,57.794,208.161,,,,,,,,,,,,,,,,,,,,,
2015-05-14T02:00:00Z,2015-05-14T04:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.039,20.233,10.561,179.380,12.296,270.965,268.721,107.100,,,,57.809,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T03:00:00Z,2015-05-14T05:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.111,20.233,10.572,179.590,12.296,270.998,268.723,107.139,,,,57.832,208.162,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine
2015-05-14T04:00:00Z,2015-05-14T06:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.119,20.234,10.582,179.700,12.296,271.061,268.725,107.168,,,,57.847,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T05:00:00Z,2015-05-14T07:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.129,20.234,10.602,180.005,12.296,271.124,268.727,107.191,,,,57.855,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T06:00:00Z,2015-05-14T08:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.137,20.234,10.610,180.800,12.373,271.187,268.730,107.234,,,,57.879,208.162,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_refrigerator
2015-05-14T07:00:00Z,2015-05-14T09:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.144,20.234,10.625,181.335,13.301,271.281,268.732,107.243,,,,57.904,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T08:00:00Z,2015-05-14T10:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.147,20.234,10.629,181.760,13.348,271.341,268.735,107.293,,,,57.909,208.162,,,,,,,,,,,,,,,,,,,,,DE_KN_residential2_freezer
2015-05-14T09:00:00Z,2015-05-14T11:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.151,20.243,10.658,182.305,13.441,271.400,268.737,107.295,,,,57.928,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T10:00:00Z,2015-05-14T12:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.154,20.699,10.669,182.885,13.441,271.472,268.740,107.345,,,,57.952,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T11:00:00Z,2015-05-14T13:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.158,21.275,10.687,183.530,13.441,271.520,268.743,107.346,,,,57.957,208.162,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine | DE_KN_residential3_dishwasher | DE_KN_residential3_refrigerator | DE_KN_residential3_freezer | DE_KN_residential3_circulation_pump
2015-05-14T12:00:00Z,2015-05-14T14:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.161,21.291,10.696,183.660,13.441,271.570,268.749,107.397,,,,58.005,208.162,,,,,,,,,,,,,,,,,,,,,DE_KN_residential3_washing_machine | DE_KN_residential3_dishwasher | DE_KN_residential3_refrigerator | DE_KN_residential3_freezer | DE_KN_residential3_circulation_pump
2015-05-14T13:00:00Z,2015-05-14T15:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.165,21.292,10.713,183.805,13.441,271.629,269.796,107.422,,,,58.033,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T14:00:00Z,2015-05-14T16:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.169,21.294,10.726,183.940,13.441,271.682,269.799,107.470,,,,58.058,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T15:00:00Z,2015-05-14T17:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.173,21.295,10.736,184.010,13.441,271.729,269.801,107.504,,,,58.079,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T16:00:00Z,2015-05-14T18:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.176,21.296,10.756,184.085,13.441,271.763,269.804,107.558,,,,58.103,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T17:00:00Z,2015-05-14T19:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.180,21.298,10.765,184.225,13.441,271.826,269.806,107.606,,,,58.157,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T18:00:00Z,2015-05-14T20:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.183,21.299,10.777,184.355,13.441,271.886,269.809,107.619,,,,58.179,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T19:00:00Z,2015-05-14T21:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.187,21.300,10.795,184.495,13.441,271.946,269.812,107.657,,,,58.219,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T20:00:00Z,2015-05-14T22:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.190,21.302,10.805,184.580,13.441,272.007,270.046,107.706,,,,58.245,208.162,,,,,,,,,,,,,,,,,,,,,
2015-05-14T21:00:00Z,2015-05-14T23:00:00+0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.194,21.303,10.819,184.715,13.441,272.046,270.845,107.733,,,,58.261,208.162,,,,,,,,,,,,,,,,,,,,,
